# kind	path	size	ROM location (MIO0 block offset and offset in it, or file offset)
texture	textures/spooky/bbh_textures.09000.rgba16.inc.c	4096	[3152992, 36864]
texture	textures/spooky/bbh_textures.0A000.rgba16.inc.c	2048	[1318016, 49800]
texture	textures/spooky/bbh_textures.0A800.ia16.inc.c	2048	[3152992, 43008]
texture	textures/spooky/bbh_textures.0B000.ia16.inc.c	2048	[3152992, 45056]
texture	textures/spooky/bbh_textures.0B800.ia16.inc.c	4096	[3152992, 47104]
texture	textures/title_screen_bg/title_screen_bg.001C0.rgba16.inc.c	3200	[2403488, 448]
texture	textures/title_screen_bg/title_screen_bg.00E40.rgba16.inc.c	3200	[2403488, 3648]
texture	textures/title_screen_bg/title_screen_bg.01AC0.rgba16.inc.c	3200	[2403488, 6848]
texture	textures/title_screen_bg/title_screen_bg.02740.rgba16.inc.c	3200	[2403488, 10048]
texture	textures/title_screen_bg/title_screen_bg.033C0.rgba16.inc.c	3200	[2403488, 13248]
texture	textures/title_screen_bg/title_screen_bg.04040.rgba16.inc.c	3200	[2403488, 16448]
texture	textures/title_screen_bg/title_screen_bg.04CC0.rgba16.inc.c	3200	[2403488, 19648]
texture	textures/title_screen_bg/title_screen_bg.05940.rgba16.inc.c	3200	[2403488, 22848]
texture	textures/title_screen_bg/title_screen_bg.06648.rgba16.inc.c	3840	[2403488, 26184]
texture	textures/water/jrb_textures.00000.rgba16.inc.c	2048	[3209552, 0]
texture	textures/water/jrb_textures.00800.rgba16.inc.c	4096	[3209552, 2048]
texture	textures/water/jrb_textures.01800.rgba16.inc.c	4096	[3209552, 6144]
texture	textures/water/jrb_textures.02800.rgba16.inc.c	4096	[3209552, 10240]
texture	textures/water/jrb_textures.03800.rgba16.inc.c	4096	[3209552, 14336]
texture	textures/water/jrb_textures.04800.rgba16.inc.c	4096	[3209552, 18432]
texture	textures/water/jrb_textures.05800.rgba16.inc.c	2048	[3209552, 22528]
texture	textures/water/jrb_textures.06000.rgba16.inc.c	2048	[3209552, 24576]
texture	textures/water/jrb_textures.06800.rgba16.inc.c	4096	[3209552, 26624]
texture	textures/water/jrb_textures.07800.rgba16.inc.c	4096	[3209552, 30720]
texture	textures/water/jrb_textures.08800.rgba16.inc.c	2048	[3209552, 34816]
texture	textures/water/jrb_textures.09000.rgba16.inc.c	4096	[3209552, 36864]
texture	textures/water/jrb_textures.0A000.rgba16.inc.c	2048	[3209552, 40960]
texture	textures/water/jrb_textures.0A800.rgba16.inc.c	4096	[3209552, 43008]
texture	textures/water/jrb_textures.0B800.rgba16.inc.c	4096	[3209552, 47104]
